Data;Horário;Tensao Contínua;Umidade;Temperatura
2022-02-09;21:11:54;25.0;84.6;26.0
2022-02-09;21:11:57;25.0;84.6;26.0
2022-02-09;21:11:58;25.0;84.6;26.0
2022-02-09;21:12:00;25.0;84.6;26.0
2022-02-09;21:12:02;25.0;84.5;26.0
2022-02-09;21:12:04;25.0;84.5;26.0
2022-02-09;21:12:05;25.0;84.5;26.0
2022-02-09;21:12:08;25.0;84.5;26.0
2022-02-09;21:12:10;25.0;84.5;26.0
2022-02-09;21:12:12;25.0;84.6;26.0
2022-02-09;21:12:14;25.0;84.6;26.0
2022-02-09;21:12:16;25.0;84.6;26.0
2022-02-09;21:12:18;25.0;84.5;26.0
2022-02-09;21:12:20;25.0;84.5;26.0
2022-02-09;21:12:22;25.0;84.5;26.0
2022-02-09;21:12:24;25.0;84.5;26.0
2022-02-09;21:12:26;25.0;84.4;26.0
2022-02-09;21:12:28;25.0;84.5;26.0
2022-02-09;21:12:30;25.0;84.5;26.0
2022-02-09;21:12:32;25.0;84.4;26.0
2022-02-09;21:12:34;25.0;84.5;26.0
2022-02-09;21:12:36;25.0;84.4;26.0
2022-02-09;21:12:38;25.0;84.4;26.0
2022-02-09;21:12:40;25.0;84.4;26.0
2022-02-09;21:12:42;7.56;84.4;26.0
2022-02-09;21:12:44;25.0;84.4;26.1
2022-02-10;00:08:34;25.0;84.5;25.6
2022-02-10;00:08:36;25.0;85.0;25.6
2022-02-10;00:08:37;25.0;85.6;25.6
2022-02-10;00:08:39;25.0;85.9;25.6
2022-02-10;00:08:41;25.0;85.9;25.6
2022-02-10;00:08:43;25.0;85.8;25.6
2022-02-10;00:08:45;25.0;85.7;25.6
2022-02-10;00:08:46;25.0;85.5;25.6
2022-02-10;00:08:48;25.0;85.3;25.6
2022-02-10;00:08:50;25.0;85.2;25.6
2022-02-10;00:08:52;25.0;85.1;25.6
2022-02-10;00:08:54;25.0;85.0;25.6
2022-02-10;00:08:56;25.0;85.0;25.6
2022-02-10;00:08:58;25.0;84.9;25.6
2022-02-10;00:09:00;25.0;84.9;25.6
2022-02-10;00:09:02;25.0;84.8;25.6
2022-02-10;00:09:04;25.0;84.8;25.6
2022-02-10;00:09:06;25.0;84.8;25.6
2022-02-10;00:09:08;25.0;84.8;25.6
2022-02-10;00:09:10;25.0;84.8;25.6
2022-02-10;00:09:12;25.0;84.8;25.6
2022-02-10;00:09:14;25.0;84.8;25.6
2022-02-10;00:09:16;25.0;84.8;25.6
2022-02-10;00:09:18;25.0;84.8;25.6
2022-02-10;00:09:20;25.0;84.8;25.6
2022-02-10;00:09:22;25.0;84.8;25.6
2022-02-10;00:09:23;25.0;84.8;25.6
2022-02-10;00:09:26;25.0;84.7;25.6
2022-02-10;00:09:28;25.0;84.7;25.6
2022-02-10;00:09:30;25.0;84.7;25.6
2022-02-10;00:09:32;25.0;84.7;25.6
2022-02-10;00:09:34;25.0;84.7;25.6
2022-02-10;00:09:36;25.0;84.7;25.6
2022-02-10;00:09:38;25.0;84.7;25.6
2022-02-10;00:09:40;25.0;84.7;25.6
2022-02-10;00:09:42;25.0;84.7;25.6
2022-02-10;00:09:44;25.0;84.7;25.6
2022-02-10;00:09:46;25.0;84.7;25.6
2022-02-10;00:09:48;25.0;84.7;25.6
2022-02-10;00:09:50;25.0;84.7;25.6
2022-02-10;00:09:52;25.0;84.7;25.6
2022-02-10;00:09:54;25.0;84.7;25.6
2022-02-10;00:09:56;25.0;84.7;25.6
2022-02-10;00:09:58;25.0;84.7;25.6
2022-02-10;00:10:00;25.0;84.7;25.6
2022-02-10;00:10:02;25.0;84.7;25.6
2022-02-10;00:10:04;25.0;84.7;25.6
2022-02-10;00:10:06;25.0;84.7;25.6
2022-02-10;00:10:08;25.0;84.7;25.6
2022-02-10;00:10:10;25.0;84.7;25.6
2022-02-10;00:10:12;25.0;84.7;25.6
2022-02-10;00:10:14;25.0;84.7;25.6
2022-02-10;00:10:16;25.0;84.7;25.6
2022-02-10;00:10:18;25.0;84.7;25.6
2022-02-10;00:10:20;25.0;84.6;25.6
2022-02-10;00:10:22;25.0;84.6;25.7
2022-02-10;00:10:24;25.0;84.5;25.6
2022-02-10;00:10:26;25.0;84.5;25.6
2022-02-10;00:10:28;25.0;84.5;25.6
2022-02-10;00:10:30;25.0;84.5;25.6
2022-02-10;00:10:32;25.0;84.5;25.6
2022-02-10;00:10:34;25.0;84.5;25.6
2022-02-10;00:10:36;25.0;84.5;25.6
2022-02-10;00:10:38;9.18;84.5;25.6
2022-02-10;00:10:40;25.0;84.5;25.6
2022-02-10;00:10:42;25.0;84.5;25.6
2022-02-10;00:10:44;25.0;84.6;25.7
2022-02-10;00:10:46;25.0;84.6;25.6
2022-02-10;00:10:48;25.0;84.6;25.6
2022-02-10;00:10:50;25.0;84.6;25.7
2022-02-10;00:10:52;25.0;84.6;25.7
2022-02-10;00:10:54;25.0;84.5;25.6
2022-02-10;00:10:55;25.0;84.5;25.6
2022-02-10;00:10:57;25.0;84.5;25.6
2022-02-10;00:10:59;25.0;84.5;25.6
2022-02-10;00:11:01;25.0;84.6;25.7
2022-02-10;00:11:03;25.0;84.5;25.6
2022-02-10;00:11:05;25.0;84.5;25.6
2022-02-10;00:11:07;25.0;84.6;25.7
2022-02-10;00:11:09;25.0;84.6;25.7
2022-02-10;00:11:11;25.0;84.5;25.6
2022-02-10;00:11:13;25.0;84.6;25.7
2022-02-10;00:11:15;25.0;84.6;25.7
2022-02-10;00:11:17;25.0;84.6;25.7
2022-02-10;00:11:19;25.0;84.5;25.6
2022-02-10;00:11:21;25.0;84.5;25.6
2022-02-10;00:11:23;25.0;84.6;25.7
2022-02-10;00:11:25;25.0;84.6;25.7
2022-02-10;00:11:26;25.0;84.6;25.7
2022-02-10;00:11:28;25.0;84.5;25.6
2022-02-10;00:11:30;25.0;84.5;25.6
2022-02-10;00:11:32;25.0;84.5;25.6
2022-02-10;00:11:35;25.0;84.6;25.7
2022-02-10;00:11:36;25.0;84.6;25.7
2022-02-10;00:11:38;25.0;84.6;25.7
2022-02-10;00:11:40;25.0;84.5;25.6
2022-02-10;00:11:42;25.0;84.5;25.6
2022-02-10;00:11:44;25.0;84.5;25.6
2022-02-10;00:11:46;25.0;84.6;25.7
2022-02-10;00:11:48;25.0;84.6;25.7
2022-02-10;00:11:50;25.0;84.6;25.7
2022-02-10;00:11:53;25.0;84.6;25.7
2022-02-10;00:11:55;25.0;84.6;25.7
2022-02-10;00:11:57;25.0;84.5;25.6
2022-02-10;00:11:59;25.0;84.5;25.6
2022-02-10;00:12:01;25.0;84.5;25.7
2022-02-10;00:12:03;25.0;84.4;25.6
2022-02-10;00:12:04;25.0;84.5;25.7
2022-02-10;00:12:06;25.0;84.4;25.6
2022-02-10;00:12:08;25.0;84.5;25.7
2022-02-10;00:12:10;25.0;84.5;25.7
2022-02-10;00:12:12;25.0;84.5;25.7
2022-02-10;00:12:14;25.0;84.5;25.6
2022-02-10;00:12:16;25.0;84.5;25.6
2022-02-10;00:12:18;25.0;84.5;25.6
2022-02-10;00:12:20;25.0;84.6;25.7
2022-02-10;00:12:22;25.0;84.6;25.7
2022-02-10;00:12:23;25.0;84.6;25.7
2022-02-10;00:12:25;25.0;84.6;25.7
2022-02-10;00:12:27;25.0;84.6;25.7
2022-02-10;00:12:29;25.0;84.6;25.7
2022-02-10;00:12:31;25.0;84.5;25.7
2022-02-10;00:12:33;25.0;84.5;25.6
2022-02-10;00:12:35;25.0;84.6;25.7
2022-02-10;00:12:37;25.0;84.5;25.7
2022-02-10;00:12:39;25.0;84.5;25.7
2022-02-10;00:12:41;25.0;84.5;25.7
2022-02-10;00:12:43;25.0;84.5;25.7
2022-02-10;00:12:45;25.0;84.5;25.7
2022-02-10;00:12:47;25.0;84.5;25.7
2022-02-10;00:12:49;25.0;84.5;25.7
2022-02-10;00:12:51;25.0;84.5;25.7
2022-02-10;00:12:53;25.0;84.4;25.7
2022-02-10;00:12:55;25.0;84.4;25.7
2022-02-10;00:12:57;25.0;84.4;25.7
2022-02-10;00:12:59;25.0;84.4;25.7
2022-02-10;00:13:00;25.0;84.4;25.7
2022-02-10;00:13:02;25.0;84.4;25.7
2022-02-10;00:13:04;25.0;84.4;25.7
2022-02-10;00:13:07;25.0;84.5;25.7
2022-02-10;00:13:09;25.0;84.5;25.7
2022-02-10;00:13:11;25.0;84.5;25.7
2022-02-10;00:13:12;25.0;84.5;25.7
2022-02-10;00:13:14;25.0;84.5;25.7
2022-02-10;00:13:16;25.0;84.6;25.7
2022-02-10;00:13:18;25.0;84.6;25.7
2022-02-10;00:13:21;25.0;84.6;25.7
2022-02-10;00:13:23;25.0;84.6;25.7
2022-02-10;00:13:25;25.0;84.5;25.7
2022-02-10;00:13:27;8.79;84.5;25.7
2022-02-10;00:13:29;25.0;84.5;25.7
2022-02-10;00:13:31;25.0;84.4;25.7
2022-02-10;00:13:33;25.0;84.4;25.7
2022-02-10;00:13:35;25.0;84.4;25.7
2022-02-10;00:13:37;25.0;84.4;25.7
2022-02-10;00:13:39;25.0;84.4;25.7
2022-02-10;00:13:41;25.0;84.4;25.7
2022-02-10;00:13:43;25.0;84.4;25.7
2022-02-10;00:13:45;25.0;84.4;25.7
2022-02-10;00:13:47;25.0;84.4;25.7
2022-02-10;00:13:49;25.0;84.4;25.7
2022-02-10;00:13:50;25.0;84.4;25.7
2022-02-10;00:13:52;25.0;84.4;25.7
2022-02-10;00:13:54;25.0;84.4;25.7
2022-02-10;00:13:56;25.0;84.4;25.7
2022-02-10;00:13:58;25.0;84.4;25.7
2022-02-10;00:14:00;25.0;84.4;25.7
2022-02-10;00:14:02;25.0;84.4;25.7
2022-02-10;00:14:04;25.0;84.4;25.7
2022-02-10;00:14:06;25.0;84.4;25.7
2022-02-10;00:14:08;8.64;84.4;25.7
2022-02-10;00:14:10;25.0;84.4;25.7
2022-02-10;00:14:12;25.0;84.4;25.7
2022-02-10;00:14:14;25.0;84.4;25.7
2022-02-10;00:14:16;25.0;84.4;25.7
2022-02-10;00:14:18;25.0;84.4;25.7
2022-02-10;00:14:20;25.0;84.4;25.7
2022-02-10;00:14:22;25.0;84.4;25.7
2022-02-10;00:14:24;25.0;84.4;25.7
2022-02-10;00:14:26;25.0;84.4;25.7
2022-02-10;00:14:28;25.0;84.5;25.7
2022-02-10;00:14:30;25.0;84.5;25.7
2022-02-10;00:14:32;25.0;84.5;25.7
2022-02-10;00:14:34;25.0;84.4;25.7
2022-02-10;00:14:36;25.0;84.4;25.7
2022-02-10;00:14:38;25.0;84.5;25.7
2022-02-10;00:14:41;25.0;84.4;25.7
2022-02-10;00:14:43;25.0;84.4;25.7
2022-02-10;00:14:45;25.0;84.5;25.7
2022-02-10;00:14:47;25.0;84.5;25.7
2022-02-10;00:14:49;25.0;84.4;25.7
2022-02-10;00:14:51;25.0;84.4;25.7
2022-02-10;00:14:52;25.0;84.4;25.7
2022-02-10;00:14:54;25.0;84.4;25.7
2022-02-10;00:14:56;25.0;84.4;25.7
2022-02-10;00:14:59;25.0;84.4;25.7
2022-02-10;00:15:00;25.0;84.4;25.7
2022-02-10;00:15:02;25.0;84.5;25.7
2022-02-10;00:15:04;25.0;84.5;25.7
2022-02-10;00:15:06;25.0;84.4;25.7
2022-02-10;00:15:08;25.0;84.4;25.7
2022-02-10;00:15:11;25.0;84.4;25.7
2022-02-10;00:15:13;25.0;84.4;25.7
2022-02-10;00:15:15;25.0;84.4;25.7
2022-02-10;00:15:17;25.0;84.4;25.7
2022-02-10;00:15:19;25.0;84.4;25.7
2022-02-10;00:15:21;25.0;84.4;25.7
2022-02-10;00:15:23;25.0;84.3;25.7
2022-02-10;00:15:25;25.0;84.3;25.7
2022-02-10;00:15:27;25.0;84.3;25.7
2022-02-10;00:15:29;25.0;84.3;25.7
2022-02-10;00:15:31;25.0;84.3;25.7
2022-02-10;00:15:33;25.0;84.3;25.7
2022-02-10;00:15:35;25.0;84.3;25.7
2022-02-10;00:15:37;25.0;84.3;25.7
2022-02-10;00:15:39;9.37;84.3;25.7
2022-02-10;00:15:41;25.0;84.4;25.7
2022-02-10;00:15:43;25.0;84.4;25.7
2022-02-10;00:15:45;25.0;84.3;25.7
2022-02-10;00:15:47;25.0;84.3;25.7
2022-02-10;00:15:49;25.0;84.3;25.7
2022-02-10;00:15:51;25.0;84.3;25.7
2022-02-10;00:15:53;25.0;84.3;25.7
2022-02-10;00:15:55;25.0;84.3;25.7
2022-02-10;00:15:57;25.0;84.3;25.7
2022-02-10;00:15:59;25.0;84.3;25.7
2022-02-10;00:16:01;25.0;84.2;25.7
2022-02-10;00:16:03;25.0;84.2;25.7
2022-02-10;00:16:05;25.0;84.2;25.7
2022-02-10;00:16:07;25.0;84.2;25.7
2022-02-10;00:16:09;25.0;84.2;25.7
2022-02-10;00:16:11;8.93;84.2;25.7
2022-02-10;00:16:13;25.0;84.2;25.7
2022-02-10;00:16:15;25.0;84.4;25.7
2022-02-10;00:16:17;25.0;84.6;25.7
2022-02-10;00:16:19;25.0;84.6;25.7
2022-02-10;00:16:21;25.0;84.6;25.7
2022-02-10;00:16:23;25.0;84.5;25.7
2022-02-10;00:16:25;25.0;84.4;25.7
2022-02-10;00:16:27;25.0;84.4;25.8
2022-02-10;00:16:29;25.0;84.4;25.8
2022-02-10;00:16:31;25.0;84.3;25.7
2022-02-10;00:16:33;25.0;84.3;25.7
2022-02-10;00:16:35;25.0;84.3;25.7
2022-02-10;00:16:37;25.0;84.2;25.7
2022-02-10;00:16:39;25.0;84.2;25.7
2022-02-10;00:16:41;25.0;84.3;25.8
2022-02-10;00:16:43;25.0;84.2;25.7
2022-02-10;00:16:45;25.0;84.2;25.7
2022-02-10;00:16:47;8.77;84.2;25.7
2022-02-10;00:16:49;25.0;84.2;25.7
2022-02-10;00:16:51;25.0;84.1;25.7
2022-02-10;00:16:53;25.0;84.2;25.8
2022-02-10;00:16:55;25.0;84.1;25.7
2022-02-10;00:16:57;25.0;84.1;25.7
2022-02-10;00:16:59;25.0;84.1;25.7
2022-02-10;00:17:03;25.0;84.1;25.7
2022-02-10;00:17:05;25.0;84.1;25.7
2022-02-10;00:17:07;25.0;84.1;25.7
2022-02-10;00:17:09;25.0;84.1;25.7
2022-02-10;00:17:11;25.0;84.1;25.7
2022-02-10;00:17:13;25.0;84.1;25.7
2022-02-10;00:17:15;25.0;84.2;25.7
2022-02-10;00:17:17;25.0;84.2;25.7
2022-02-10;00:17:19;25.0;84.1;25.7
2022-02-10;00:17:21;25.0;84.2;25.7
2022-02-10;00:17:22;25.0;84.2;25.7
2022-02-10;00:17:24;25.0;84.1;25.7
2022-02-10;00:17:26;25.0;84.2;25.7
2022-02-10;00:17:29;25.0;84.2;25.7
2022-02-10;00:17:31;25.0;84.2;25.7
2022-02-10;00:17:33;25.0;84.2;25.7
2022-02-10;00:17:34;25.0;84.2;25.7
2022-02-10;00:17:36;25.0;84.2;25.7
2022-02-10;00:17:38;25.0;84.2;25.7
2022-02-10;00:17:40;25.0;84.2;25.7
2022-02-10;00:17:42;25.0;84.2;25.7
2022-02-10;00:17:44;25.0;84.2;25.7
2022-02-10;00:17:46;25.0;84.2;25.7
2022-02-10;00:17:48;25.0;84.2;25.7
2022-02-10;00:17:50;25.0;84.2;25.7
2022-02-10;00:17:52;25.0;84.2;25.7
2022-02-10;00:17:54;25.0;84.2;25.7
2022-02-10;00:17:56;25.0;84.2;25.7
2022-02-10;00:17:58;25.0;84.2;25.7
2022-02-10;00:18:00;25.0;84.2;25.7
2022-02-10;00:18:02;25.0;84.2;25.7
2022-02-10;00:18:04;25.0;84.2;25.7
2022-02-10;00:18:06;25.0;84.2;25.7
2022-02-10;00:18:08;25.0;84.2;25.7
2022-02-10;00:18:10;25.0;84.2;25.7
2022-02-10;00:18:12;25.0;84.2;25.7
2022-02-10;00:18:14;25.0;84.2;25.7
2022-02-10;00:18:16;25.0;84.2;25.7
2022-02-10;00:18:18;25.0;84.3;25.7
2022-02-10;00:18:20;25.0;84.2;25.7
2022-02-10;00:18:22;25.0;84.2;25.7
2022-02-10;00:18:24;25.0;84.3;25.7
2022-02-10;00:18:26;25.0;84.2;25.7
2022-02-10;00:18:28;25.0;84.2;25.7
2022-02-10;00:18:30;25.0;84.2;25.7
2022-02-10;00:18:33;25.0;84.2;25.7
2022-02-10;00:18:35;25.0;84.2;25.7
2022-02-10;00:18:37;25.0;84.2;25.7
2022-02-10;00:18:39;25.0;84.2;25.7
2022-02-10;00:18:41;25.0;84.2;25.7
2022-02-10;00:18:43;25.0;84.2;25.7
2022-02-10;00:18:46;25.0;84.3;25.7
2022-02-10;00:18:48;25.0;84.3;25.7
2022-02-10;00:18:50;25.0;84.3;25.7
2022-02-10;00:18:52;25.0;84.3;25.7
2022-02-10;00:18:54;25.0;84.3;25.7
2022-02-10;00:18:56;25.0;84.3;25.7
2022-02-10;00:18:58;25.0;84.3;25.7
2022-02-10;00:19:00;25.0;84.3;25.7
2022-02-10;00:19:02;25.0;84.3;25.7
2022-02-10;00:19:05;25.0;84.3;25.7
2022-02-10;00:19:10;25.0;84.3;25.7
2022-02-10;00:19:12;25.0;84.2;25.7
2022-02-10;00:19:14;25.0;84.2;25.7
